Dataset,Model,Optimizer,Final Loss,Final Loss Std,Min Loss,Total Time (s)
modular_arithmetic_small,simple,belavkin,0.001429,0.000440,0.002463,4.596
modular_arithmetic_small,simple,adaptive_belavkin,0.001743,0.000090,0.002504,4.355
modular_arithmetic_small,simple,adam,0.001739,0.000066,0.003232,3.920
modular_arithmetic_small,simple,sgd,0.009885,0.001226,0.066998,3.609
modular_arithmetic_small,simple,rmsprop,0.004115,0.000482,0.012133,3.918
modular_arithmetic_small,deep,belavkin,0.001131,0.000003,0.001983,3.785
modular_arithmetic_small,deep,adaptive_belavkin,0.001308,0.000272,0.001839,4.606
modular_arithmetic_small,deep,adam,0.001381,0.000111,0.003019,4.313
modular_arithmetic_small,deep,sgd,0.006153,0.000202,0.041656,4.081
modular_arithmetic_small,deep,rmsprop,0.002121,0.000086,0.006141,3.747
modular_arithmetic_medium,simple,belavkin,0.002182,0.000141,0.003714,5.134
modular_arithmetic_medium,simple,adaptive_belavkin,0.001999,0.000472,0.003066,5.411
modular_arithmetic_medium,simple,adam,0.002719,0.000340,0.005240,4.436
modular_arithmetic_medium,simple,sgd,0.013090,0.000184,0.080683,4.961
modular_arithmetic_medium,simple,rmsprop,0.004800,0.000636,0.013477,4.702
modular_arithmetic_medium,deep,belavkin,0.001680,0.000026,0.002921,4.764
modular_arithmetic_medium,deep,adaptive_belavkin,0.001311,0.000232,0.001955,4.980
modular_arithmetic_medium,deep,adam,0.001270,0.000063,0.002899,4.735
modular_arithmetic_medium,deep,sgd,0.007801,0.000289,0.049680,4.504
modular_arithmetic_medium,deep,rmsprop,0.003129,0.000184,0.009998,5.444
modular_arithmetic_large,simple,belavkin,0.002498,0.000038,0.004118,5.694
modular_arithmetic_large,simple,adaptive_belavkin,0.001475,0.000048,0.002387,5.657
modular_arithmetic_large,simple,adam,0.002343,0.000048,0.004734,5.551
modular_arithmetic_large,simple,sgd,0.012476,0.000195,0.084121,5.645
modular_arithmetic_large,simple,rmsprop,0.003718,0.000868,0.011499,6.322
modular_arithmetic_large,deep,belavkin,0.001816,0.000071,0.002902,5.366
modular_arithmetic_large,deep,adaptive_belavkin,0.001699,0.000139,0.002441,6.378
modular_arithmetic_large,deep,adam,0.001792,0.000015,0.003884,5.633
modular_arithmetic_large,deep,sgd,0.006188,0.000312,0.058833,5.597
modular_arithmetic_large,deep,rmsprop,0.002761,0.000257,0.009121,5.419
modular_composition_small,simple,belavkin,0.001721,0.000042,0.002700,5.195
modular_composition_small,simple,adaptive_belavkin,0.001992,0.000229,0.002690,5.997
modular_composition_small,simple,adam,0.002370,0.000103,0.004916,5.516
modular_composition_small,simple,sgd,0.011154,0.001152,0.067325,5.171
modular_composition_small,simple,rmsprop,0.004188,0.000376,0.012923,5.472
modular_composition_small,deep,belavkin,0.001618,0.000003,0.002825,5.281
modular_composition_small,deep,adaptive_belavkin,0.001508,0.000088,0.002171,5.916
modular_composition_small,deep,adam,0.001650,0.000036,0.003837,5.408
modular_composition_small,deep,sgd,0.006717,0.000424,0.050701,5.360
modular_composition_small,deep,rmsprop,0.002590,0.000232,0.008621,5.782
modular_composition_medium,simple,belavkin,0.002848,0.000493,0.004590,7.091
modular_composition_medium,simple,adaptive_belavkin,0.002376,0.000187,0.003620,6.692
modular_composition_medium,simple,adam,0.002973,0.000079,0.006370,6.568
modular_composition_medium,simple,sgd,0.012322,0.001199,0.088065,6.636
modular_composition_medium,simple,rmsprop,0.003743,0.000318,0.011809,6.345
modular_composition_medium,deep,belavkin,0.002014,0.000385,0.003458,6.442
modular_composition_medium,deep,adaptive_belavkin,0.001240,0.000061,0.001919,7.266
modular_composition_medium,deep,adam,0.002429,0.000137,0.005186,6.731
modular_composition_medium,deep,sgd,0.010811,0.000411,0.079032,6.026
modular_composition_medium,deep,rmsprop,0.004802,0.000250,0.014031,7.119
